year,month_idx,temp_anomaly,temp_absolute,month
1803,9,0.122,12.241999999999999,Sep
1803,10,-0.303,8.956999999999999,Oct
1803,11,-0.341,5.779,Nov
1803,12,-1.3019999999999998,2.3680000000000003,Dec
1804,1,-0.515,2.105,Jan
1804,2,-1.607,1.623,Feb
1804,3,-1.288,4.042,Mar
1804,4,1.584,9.943999999999999,Apr
1804,5,0.997,12.366999999999999,May
1804,6,0.636,14.165999999999999,Jun
1804,7,1.6840000000000002,16.094,Jul
1804,8,0.779,14.709,Aug
1804,9,0.425,12.545,Sep
1804,10,0.03,9.29,Oct
1804,11,1.281,7.401,Nov
1804,12,-1.345,2.325,Dec
1805,1,0.192,2.8120000000000003,Jan
1805,2,-0.769,2.461,Feb
1805,3,0.348,5.678,Mar
1805,4,-0.299,8.061,Apr
1805,5,-0.209,11.161,May
1805,6,0.828,14.357999999999999,Jun
1805,7,0.62,15.03,Jul
1805,8,1.29,15.219999999999999,Aug
1805,9,-0.306,11.814,Sep
1805,10,-1.7009999999999998,7.559,Oct
1805,11,-2.019,4.101,Nov
1805,12,0.7509999999999999,4.420999999999999,Dec
1806,1,0.535,3.1550000000000002,Jan
1806,2,-0.24100000000000002,2.989,Feb
1806,3,-0.866,4.464,Mar
1806,4,-0.1,8.26,Apr
1806,5,0.784,12.154,May
1806,6,-0.562,12.968,Jun
1806,7,-0.531,13.879,Jul
1806,8,0.474,14.404,Aug
1806,9,0.348,12.468,Sep
1806,10,-0.883,8.376999999999999,Oct
1806,11,-1.091,5.029,Nov
1806,12,0.551,4.221,Dec
1807,1,-1.7890000000000001,0.831,Jan
1807,2,0.48,3.71,Feb
1807,3,-0.42700000000000005,4.9030000000000005,Mar
1807,4,-1.639,6.720999999999999,Apr
1807,5,-1.95,9.42,May
1807,6,-0.092,13.437999999999999,Jun
1807,7,0.08800000000000001,14.498,Jul
1807,8,0.268,14.198,Aug
1807,9,0.41100000000000003,12.530999999999999,Sep
1807,10,-0.8029999999999999,8.457,Oct
1807,11,-0.126,5.994,Nov
1807,12,0.747,4.417,Dec
1808,1,1.288,3.9080000000000004,Jan
1808,2,-1.035,2.1950000000000003,Feb
1808,3,-1.959,3.371,Mar
1808,4,-1.6580000000000001,6.701999999999999,Apr
1808,5,-2.293,9.076999999999998,May
1808,6,0.255,13.785,Jun
1808,7,-0.1,14.31,Jul
1808,8,-1.3159999999999998,12.614,Aug
1808,9,0.9570000000000001,13.077,Sep
1808,10,-1.17,8.09,Oct
1808,11,-1.012,5.1080000000000005,Nov
1808,12,-3.699,-0.028999999999999915,Dec
1809,1,-4.1,-1.4799999999999995,Jan
1809,2,-2.753,0.47699999999999987,Feb
1809,3,-3.306,2.024,Mar
1809,4,-1.3840000000000001,6.975999999999999,Apr
1809,5,-2.3369999999999997,9.033,May
1809,6,0.324,13.854,Jun
1809,7,-1.492,12.918,Jul
1809,8,-1.063,12.866999999999999,Aug
1809,9,-1.401,10.719,Sep
1809,10,-0.75,8.51,Oct
1809,11,-4.5760000000000005,1.5439999999999996,Nov
1809,12,-0.9740000000000001,2.6959999999999997,Dec
1810,1,-1.7819999999999998,0.8380000000000003,Jan
1810,2,-0.335,2.895,Feb
1810,3,-0.239,5.091,Mar
1810,4,-1.3719999999999999,6.9879999999999995,Apr
1810,5,-2.424,8.946,May
1810,6,-1.411,12.119,Jun
1810,7,-2.255,12.155000000000001,Jul
1810,8,-1.6030000000000002,12.327,Aug
1810,9,-2.47,9.649999999999999,Sep
1810,10,-3.063,6.196999999999999,Oct
1810,11,-3.3569999999999998,2.7630000000000003,Nov
1810,12,-1.1840000000000002,2.4859999999999998,Dec
1811,1,-0.637,1.983,Jan
1811,2,-1.8940000000000001,1.3359999999999999,Feb
1811,3,-0.218,5.112,Mar
1811,4,-2.326,6.033999999999999,Apr
1811,5,-2.0540000000000003,9.315999999999999,May
1811,6,-0.8170000000000001,12.713,Jun
1811,7,-1.774,12.636,Jul
1811,8,-0.387,13.543,Aug
1811,9,-1.501,10.619,Sep
1811,10,-2.963,6.297,Oct
1811,11,-2.296,3.8240000000000003,Nov
1811,12,-0.07200000000000001,3.598,Dec
1812,1,-1.868,0.752,Jan
1812,2,-3.076,0.15399999999999991,Feb
1812,3,-3.695,1.6350000000000002,Mar
1812,4,-2.0140000000000002,6.345999999999999,Apr
1812,5,-1.673,9.697,May
1812,6,-1.75,11.78,Jun
1812,7,-0.102,14.308,Jul
1812,8,1.3719999999999999,15.302,Aug
1812,9,-1.9409999999999998,10.178999999999998,Sep
1812,10,-2.194,7.066,Oct
1812,11,-2.5639999999999996,3.5560000000000005,Nov
1812,12,-3.458,0.21199999999999974,Dec
1813,1,-3.989,-1.3689999999999998,Jan
1813,2,-1.3519999999999999,1.8780000000000001,Feb
1813,3,-3.3810000000000002,1.9489999999999998,Mar
1813,4,0.25,8.61,Apr
1813,5,0.988,12.357999999999999,May
1813,6,-0.4,13.129999999999999,Jun
1813,7,0.127,14.537,Jul
1813,8,-0.8690000000000001,13.061,Aug
1813,9,0.311,12.431,Sep
1813,10,-1.111,8.149,Oct
1813,11,0.9590000000000001,7.079000000000001,Nov
1813,12,-2.119,1.5509999999999997,Dec
1814,1,-2.1790000000000003,0.44099999999999984,Jan
1814,2,-1.048,2.182,Feb
1814,3,-1.819,3.511,Mar
1814,4,-1.2429999999999999,7.116999999999999,Apr
1814,5,-2.627,8.742999999999999,May
1814,6,-0.435,13.094999999999999,Jun
1814,7,-2.266,12.144,Jul
1814,8,-1.097,12.833,Aug
1814,9,-1.516,10.604,Sep
1814,10,-2.003,7.257,Oct
1814,11,0.6629999999999999,6.783,Nov
1814,12,1.905,5.575,Dec
1815,1,-0.7759999999999999,1.8440000000000003,Jan
1815,2,-0.436,2.794,Feb
1815,3,-1.655,3.675,Mar
1815,4,-1.301,7.058999999999999,Apr
1815,5,-1.6380000000000001,9.732,May
1815,6,-2.326,11.203999999999999,Jun
1815,7,0.087,14.497,Jul
1815,8,-0.679,13.251,Aug
1815,9,-1.055,11.065,Sep
1815,10,-2.241,7.019,Oct
1815,11,-2.035,4.085,Nov
1815,12,-2.562,1.108,Dec
1816,1,0.316,2.936,Jan
1816,2,-3.592,-0.3620000000000001,Feb
1816,3,-1.805,3.5250000000000004,Mar
1816,4,-1.018,7.342,Apr
1816,5,-0.66,10.709999999999999,May
1816,6,-1.6680000000000001,11.861999999999998,Jun
1816,7,-2.1830000000000003,12.227,Jul
1816,8,-1.242,12.687999999999999,Aug
1816,9,-1.8869999999999998,10.232999999999999,Sep
1816,10,-4.165,5.095,Oct
1816,11,-2.495,3.625,Nov
1816,12,-2.228,1.4419999999999997,Dec
1817,1,-1.3359999999999999,1.2840000000000003,Jan
1817,2,0.36,3.59,Feb
1817,3,-0.75,4.58,Mar
1817,4,-0.435,7.925,Apr
1817,5,-2.009,9.360999999999999,May
1817,6,-2.289,11.241,Jun
1817,7,-2.175,12.235,Jul
1817,8,-0.228,13.702,Aug
1817,9,-3.5580000000000003,8.562,Sep
1817,10,-3.489,5.771,Oct
1817,11,-1.78,4.34,Nov
1817,12,-4.05,-0.3799999999999999,Dec
1818,1,-1.3330000000000002,1.287,Jan
1818,2,-2.693,0.5369999999999999,Feb
1818,3,0.32799999999999996,5.658,Mar
1818,4,1.6030000000000002,9.963,Apr
1818,5,0.292,11.661999999999999,May
1818,6,0.816,14.346,Jun
1818,7,-0.72,13.69,Jul
1818,8,-0.616,13.314,Aug
1818,9,-1.663,10.456999999999999,Sep
1818,10,-2.78,6.48,Oct
1818,11,-0.8490000000000001,5.271,Nov
1818,12,-1.337,2.333,Dec
1819,1,-1.681,0.9390000000000001,Jan
1819,2,-1.304,1.926,Feb
1819,3,-2.827,2.503,Mar
1819,4,-1.6780000000000002,6.6819999999999995,Apr
1819,5,-1.564,9.806,May
1819,6,-0.8220000000000001,12.707999999999998,Jun
1819,7,-1.3219999999999998,13.088000000000001,Jul
1819,8,-1.1740000000000002,12.756,Aug
1819,9,-0.8440000000000001,11.276,Sep
1819,10,-0.073,9.187,Oct
1819,11,-0.963,5.157,Nov
1819,12,-2.532,1.138,Dec
1820,1,-2.349,0.2709999999999999,Jan
1820,2,-1.381,1.849,Feb
1820,3,-0.9359999999999999,4.394,Mar
1820,4,0.78,9.139999999999999,Apr
1820,5,0.174,11.543999999999999,May
1820,6,-0.29100000000000004,13.238999999999999,Jun
1820,7,-1.055,13.355,Jul
1820,8,-1.963,11.966999999999999,Aug
1820,9,-0.9159999999999999,11.203999999999999,Sep
1820,10,-1.8230000000000002,7.436999999999999,Oct
1820,11,-1.848,4.272,Nov
1820,12,-2.674,0.996,Dec
1821,1,0.494,3.114,Jan
1821,2,0.47100000000000003,3.701,Feb
1821,3,-0.025,5.305,Mar
1821,4,-0.753,7.606999999999999,Apr
1821,5,-0.053,11.316999999999998,May
1821,6,-1.058,12.472,Jun
1821,7,-1.535,12.875,Jul
1821,8,-0.9109999999999999,13.019,Aug
1821,9,-2.259,9.860999999999999,Sep
1821,10,-0.932,8.328,Oct
1821,11,-0.579,5.541,Nov
1821,12,-1.001,2.669,Dec
1822,1,0.18899999999999997,2.809,Jan
1822,2,1.2209999999999999,4.451,Feb
1822,3,2.388,7.718,Mar
1822,4,-0.266,8.094,Apr
1822,5,-0.877,10.492999999999999,May
1822,6,-0.315,13.215,Jun
1822,7,-0.242,14.168,Jul
1822,8,-0.6940000000000001,13.235999999999999,Aug
1822,9,-1.4809999999999999,10.639,Sep
1822,10,-1.4980000000000002,7.762,Oct
1822,11,-1.548,4.572,Nov
1822,12,-2.595,1.0749999999999997,Dec
1823,1,-1.122,1.498,Jan
1823,2,-1.386,1.844,Feb
1823,3,-0.41,4.92,Mar
1823,4,-0.8059999999999999,7.553999999999999,Apr
1823,5,-0.8079999999999999,10.562,May
1823,6,0.521,14.051,Jun
1823,7,-0.322,14.088000000000001,Jul
1823,8,-0.943,12.987,Aug
1823,9,-2.331,9.789,Sep
1823,10,-1.9809999999999999,7.279,Oct
1823,11,-2.033,4.087,Nov
1823,12,-1.369,2.301,Dec
1824,1,0.128,2.748,Jan
1824,2,-0.728,2.502,Feb
1824,3,-0.32799999999999996,5.002,Mar
1824,4,-0.5429999999999999,7.816999999999999,Apr
1824,5,-0.564,10.806,May
1824,6,-0.266,13.264,Jun
1824,7,0.321,14.731,Jul
1824,8,-0.516,13.414,Aug
1824,9,-0.529,11.591,Sep
1824,10,-1.135,8.125,Oct
1824,11,-0.152,5.968,Nov
1824,12,1.7530000000000001,5.423,Dec
1825,1,0.637,3.257,Jan
1825,2,-0.26899999999999996,2.961,Feb
1825,3,-0.239,5.091,Mar
1825,4,0.732,9.091999999999999,Apr
1825,5,-0.738,10.632,May
1825,6,0.27399999999999997,13.803999999999998,Jun
1825,7,-0.48,13.93,Jul
1825,8,-0.728,13.202,Aug
1825,9,-1.2670000000000001,10.853,Sep
1825,10,-1.5130000000000001,7.747,Oct
1825,11,0.305,6.425,Nov
1825,12,-0.29,3.38,Dec
1826,1,-0.604,2.016,Jan
1826,2,-2.059,1.1709999999999998,Feb
1826,3,-0.466,4.864,Mar
1826,4,-0.026000000000000002,8.334,Apr
1826,5,0.483,11.853,May
1826,6,-0.32299999999999995,13.206999999999999,Jun
1826,7,0.27399999999999997,14.684,Jul
1826,8,-0.7759999999999999,13.154,Aug
1826,9,-1.056,11.064,Sep
1826,10,-1.044,8.216,Oct
1826,11,0.353,6.473,Nov
1826,12,1.484,5.154,Dec
1827,1,1.4080000000000001,4.0280000000000005,Jan
1827,2,0.605,3.835,Feb
1827,3,0.9109999999999999,6.241,Mar
1827,4,1.143,9.503,Apr
1827,5,0.488,11.857999999999999,May
1827,6,0.044000000000000004,13.574,Jun
1827,7,0.42700000000000005,14.837,Jul
1827,8,-0.215,13.715,Aug
1827,9,-1.2790000000000001,10.841,Sep
1827,10,-0.755,8.504999999999999,Oct
1827,11,0.006,6.126,Nov
1827,12,-1.069,2.601,Dec
1828,1,-2.44,0.18000000000000016,Jan
1828,2,-1.67,1.56,Feb
1828,3,0.158,5.488,Mar
1828,4,0.31,8.67,Apr
1828,5,-0.153,11.216999999999999,May
1828,6,0.738,14.267999999999999,Jun
1828,7,0.44,14.85,Jul
1828,8,-0.218,13.712,Aug
1828,9,-2.256,9.863999999999999,Sep
1828,10,-0.647,8.613,Oct
1828,11,-0.20199999999999999,5.918,Nov
1828,12,-0.659,3.011,Dec
1829,1,-0.713,1.907,Jan
1829,2,-2.108,1.1219999999999999,Feb
1829,3,-0.812,4.518,Mar
1829,4,-0.924,7.435999999999999,Apr
1829,5,-0.016,11.354,May
1829,6,-0.6659999999999999,12.863999999999999,Jun
1829,7,-0.021,14.389,Jul
1829,8,-0.691,13.238999999999999,Aug
1829,9,-1.609,10.511,Sep
1829,10,-0.535,8.725,Oct
1829,11,-1.561,4.559,Nov
1829,12,-1.143,2.527,Dec
1830,1,0.099,2.7190000000000003,Jan
1830,2,0.9159999999999999,4.146,Feb
1830,3,-0.988,4.3420000000000005,Mar
1830,4,0.183,8.543,Apr
1830,5,-1.376,9.994,May
1830,6,-0.8,12.729999999999999,Jun
1830,7,0.5,14.91,Jul
1830,8,-0.672,13.258,Aug
1830,9,-1.901,10.219,Sep
1830,10,-1.53,7.7299999999999995,Oct
1830,11,1.656,7.776,Nov
1830,12,1.016,4.686,Dec
1831,1,-0.654,1.9660000000000002,Jan
1831,2,-1.198,2.032,Feb
1831,3,-1.099,4.231,Mar
1831,4,-1.054,7.305999999999999,Apr
1831,5,-0.626,10.744,May
1831,6,-0.5489999999999999,12.981,Jun
1831,7,-0.88,13.53,Jul
1831,8,-1.409,12.520999999999999,Aug
1831,9,-2.3280000000000003,9.791999999999998,Sep
1831,10,-1.4269999999999998,7.833,Oct
1831,11,-1.827,4.293,Nov
1831,12,-1.565,2.105,Dec
1832,1,-0.585,2.035,Jan
1832,2,-1.23,2.0,Feb
1832,3,-0.46299999999999997,4.867,Mar
1832,4,-0.47,7.89,Apr
1832,5,-0.98,10.389999999999999,May
1832,6,-0.7829999999999999,12.747,Jun
1832,7,-0.675,13.735,Jul
1832,8,-2.307,11.623,Aug
1832,9,-1.95,10.17,Sep
1832,10,-0.531,8.729,Oct
1832,11,-1.5390000000000001,4.5809999999999995,Nov
1832,12,-2.153,1.517,Dec
1833,1,0.015,2.6350000000000002,Jan
1833,2,-0.557,2.673,Feb
1833,3,-1.37,3.96,Mar
1833,4,-0.9129999999999999,7.446999999999999,Apr
1833,5,-0.971,10.399,May
1833,6,-0.797,12.732999999999999,Jun
1833,7,-0.687,13.723,Jul
1833,8,-1.006,12.924,Aug
1833,9,-1.099,11.020999999999999,Sep
1833,10,-1.355,7.904999999999999,Oct
1833,11,0.893,7.013,Nov
1833,12,-0.358,3.312,Dec
1834,1,-2.7569999999999997,-0.13699999999999957,Jan
1834,2,-0.617,2.613,Feb
1834,3,0.32,5.65,Mar
1834,4,-0.8079999999999999,7.552,Apr
1834,5,-0.364,11.005999999999998,May
1834,6,-0.927,12.603,Jun
1834,7,-0.452,13.958,Jul
1834,8,-0.556,13.373999999999999,Aug
1834,9,-0.6629999999999999,11.456999999999999,Sep
1834,10,-0.706,8.554,Oct
1834,11,0.525,6.6450000000000005,Nov
1834,12,-0.011000000000000001,3.659,Dec
1835,1,0.736,3.356,Jan
1835,2,-0.026000000000000002,3.204,Feb
1835,3,-0.871,4.459,Mar
1835,4,-0.899,7.460999999999999,Apr
1835,5,-1.666,9.703999999999999,May
1835,6,-1.7830000000000001,11.747,Jun
1835,7,-1.7069999999999999,12.703,Jul
1835,8,-2.065,11.865,Aug
1835,9,-2.387,9.732999999999999,Sep
1835,10,-1.3419999999999999,7.918,Oct
1835,11,-2.197,3.923,Nov
1835,12,-2.472,1.198,Dec
1836,1,-0.7859999999999999,1.834,Jan
1836,2,-0.79,2.44,Feb
1836,3,-0.061,5.269,Mar
1836,4,-1.105,7.254999999999999,Apr
1836,5,-1.2990000000000002,10.071,May
1836,6,-1.067,12.463,Jun
1836,7,-0.961,13.449,Jul
1836,8,-1.219,12.711,Aug
1836,9,-1.422,10.697999999999999,Sep
1836,10,-0.278,8.982,Oct
1836,11,-1.756,4.364,Nov
1836,12,-0.402,3.268,Dec
1837,1,-0.22899999999999998,2.391,Jan
1837,2,0.264,3.4939999999999998,Feb
1837,3,-1.824,3.5060000000000002,Mar
1837,4,-1.949,6.411,Apr
1837,5,-1.6869999999999998,9.683,May
1837,6,-1.433,12.097,Jun
1837,7,-0.917,13.493,Jul
1837,8,-1.046,12.884,Aug
1837,9,-1.347,10.773,Sep
1837,10,-1.75,7.51,Oct
1837,11,-1.4580000000000002,4.662,Nov
1837,12,-0.774,2.896,Dec
1838,1,-3.237,-0.617,Jan
1838,2,-2.086,1.1440000000000001,Feb
1838,3,-1.776,3.5540000000000003,Mar
1838,4,-1.2990000000000002,7.060999999999999,Apr
1838,5,-1.7080000000000002,9.661999999999999,May
1838,6,-1.031,12.498999999999999,Jun
1838,7,-0.136,14.274000000000001,Jul
1838,8,-0.406,13.524,Aug
1838,9,-1.27,10.85,Sep
1838,10,-0.7829999999999999,8.477,Oct
1838,11,-1.082,5.038,Nov
1838,12,-0.845,2.825,Dec
1839,1,0.022000000000000002,2.642,Jan
1839,2,0.7879999999999999,4.018,Feb
1839,3,-3.045,2.285,Mar
1839,4,-0.597,7.763,Apr
1839,5,-1.2429999999999999,10.126999999999999,May
1839,6,-1.072,12.457999999999998,Jun
1839,7,0.139,14.549,Jul
1839,8,0.019,13.949,Aug
1839,9,-1.327,10.793,Sep
1839,10,-0.899,8.361,Oct
1839,11,-2.049,4.071,Nov
1839,12,-2.823,0.847,Dec
1840,1,0.18100000000000002,2.801,Jan
1840,2,-1.294,1.936,Feb
1840,3,-2.059,3.271,Mar
1840,4,-0.514,7.845999999999999,Apr
1840,5,-0.42700000000000005,10.943,May
1840,6,-0.159,13.370999999999999,Jun
1840,7,0.413,14.823,Jul
1840,8,-0.733,13.197,Aug
1840,9,-1.213,10.907,Sep
1840,10,-2.0069999999999997,7.253,Oct
1840,11,-1.916,4.204000000000001,Nov
1840,12,-1.568,2.102,Dec
1841,1,-1.8619999999999999,0.7580000000000002,Jan
1841,2,-0.831,2.399,Feb
1841,3,-2.312,3.0180000000000002,Mar
1841,4,-1.9380000000000002,6.421999999999999,Apr
1841,5,-0.741,10.629,May
1841,6,-0.42700000000000005,13.103,Jun
1841,7,0.28300000000000003,14.693,Jul
1841,8,-0.14400000000000002,13.786,Aug
1841,9,-1.278,10.841999999999999,Sep
1841,10,-0.55,8.709999999999999,Oct
1841,11,-1.139,4.981,Nov
1841,12,-0.6459999999999999,3.024,Dec
1842,1,-0.6509999999999999,1.9690000000000003,Jan
1842,2,-0.177,3.053,Feb
1842,3,0.392,5.722,Mar
1842,4,-0.15,8.209999999999999,Apr
1842,5,-1.111,10.258999999999999,May
1842,6,-1.188,12.341999999999999,Jun
1842,7,-0.9840000000000001,13.426,Jul
1842,8,-0.7090000000000001,13.221,Aug
1842,9,-1.185,10.934999999999999,Sep
1842,10,-1.104,8.155999999999999,Oct
1842,11,-1.042,5.078,Nov
1842,12,0.5760000000000001,4.246,Dec
1843,1,0.768,3.388,Jan
1843,2,0.5379999999999999,3.768,Feb
1843,3,-0.897,4.433,Mar
1843,4,-0.626,7.733999999999999,Apr
1843,5,-1.6840000000000002,9.686,May
1843,6,-1.045,12.485,Jun
1843,7,-0.441,13.969,Jul
1843,8,-0.628,13.302,Aug
1843,9,-0.978,11.142,Sep
1843,10,-0.757,8.503,Oct
1843,11,-0.955,5.165,Nov
1843,12,0.682,4.352,Dec
1844,1,-0.14300000000000002,2.4770000000000003,Jan
1844,2,-0.927,2.303,Feb
1844,3,-0.625,4.705,Mar
1844,4,-0.735,7.624999999999999,Apr
1844,5,-1.263,10.107,May
1844,6,-0.792,12.738,Jun
1844,7,-0.636,13.774000000000001,Jul
1844,8,-0.8059999999999999,13.124,Aug
1844,9,-1.305,10.815,Sep
1844,10,-0.737,8.523,Oct
1844,11,-1.71,4.41,Nov
1844,12,-1.845,1.825,Dec
1845,1,0.32899999999999996,2.949,Jan
1845,2,-1.505,1.725,Feb
1845,3,-0.768,4.562,Mar
1845,4,-0.44299999999999995,7.917,Apr
1845,5,-1.125,10.245,May
1845,6,-0.7509999999999999,12.779,Jun
1845,7,-0.26899999999999996,14.141,Jul
1845,8,-0.47,13.459999999999999,Aug
1845,9,-0.8170000000000001,11.302999999999999,Sep
1845,10,-1.3730000000000002,7.887,Oct
1845,11,-1.062,5.058,Nov
1845,12,-1.766,1.904,Dec
1846,1,1.07,3.6900000000000004,Jan
1846,2,0.205,3.435,Feb
1846,3,0.9790000000000001,6.309,Mar
1846,4,-1.1,7.26,Apr
1846,5,-0.48200000000000004,10.888,May
1846,6,0.067,13.597,Jun
1846,7,0.525,14.935,Jul
1846,8,0.18600000000000003,14.116,Aug
1846,9,-0.498,11.622,Sep
1846,10,-0.998,8.262,Oct
1846,11,-0.9159999999999999,5.204000000000001,Nov
1846,12,0.379,4.0489999999999995,Dec
1847,1,0.261,2.8810000000000002,Jan
1847,2,0.345,3.575,Feb
1847,3,-1.749,3.581,Mar
1847,4,-0.7240000000000001,7.635999999999999,Apr
1847,5,-1.143,10.226999999999999,May
1847,6,-1.026,12.504,Jun
1847,7,-0.21,14.2,Jul
1847,8,-0.5479999999999999,13.382,Aug
1847,9,-0.696,11.424,Sep
1847,10,-0.737,8.523,Oct
1847,11,-0.142,5.978,Nov
1847,12,-1.757,1.913,Dec
1848,1,-2.05,0.5700000000000003,Jan
1848,2,0.642,3.872,Feb
1848,3,-0.7929999999999999,4.537,Mar
1848,4,-0.486,7.874,Apr
1848,5,-1.159,10.210999999999999,May
1848,6,-0.63,12.899999999999999,Jun
1848,7,-0.278,14.132,Jul
1848,8,-0.8740000000000001,13.056,Aug
1848,9,-1.287,10.832999999999998,Sep
1848,10,-0.625,8.635,Oct
1848,11,-0.951,5.1690000000000005,Nov
1848,12,-1.031,2.6390000000000002,Dec
1849,1,-0.191,2.4290000000000003,Jan
1849,2,-0.41600000000000004,2.814,Feb
1849,3,0.024,5.354,Mar
1849,4,-1.766,6.593999999999999,Apr
1849,5,-1.514,9.856,May
1849,6,-0.7759999999999999,12.754,Jun
1849,7,-0.309,14.101,Jul
1849,8,-0.5379999999999999,13.392,Aug
1849,9,-1.2990000000000002,10.821,Sep
1849,10,-0.35700000000000004,8.903,Oct
1849,11,-0.122,5.998,Nov
1849,12,-1.729,1.9409999999999998,Dec
1850,1,-1.876,0.7440000000000002,Jan
1850,2,0.12300000000000001,3.353,Feb
1850,3,-0.509,4.821,Mar
1850,4,-1.265,7.095,Apr
1850,5,-1.6780000000000002,9.691999999999998,May
1850,6,-0.758,12.771999999999998,Jun
1850,7,-0.321,14.089,Jul
1850,8,-0.233,13.697,Aug
1850,9,-0.9309999999999999,11.189,Sep
1850,10,-1.411,7.849,Oct
1850,11,-1.3219999999999998,4.798,Nov
1850,12,-0.8240000000000001,2.846,Dec
1851,1,-0.08800000000000001,2.532,Jan
1851,2,-0.49700000000000005,2.733,Feb
1851,3,-1.3619999999999999,3.968,Mar
1851,4,-1.413,6.946999999999999,Apr
1851,5,-0.42200000000000004,10.947999999999999,May
1851,6,-0.491,13.039,Jun
1851,7,-0.067,14.343,Jul
1851,8,-0.293,13.637,Aug
1851,9,-0.48700000000000004,11.633,Sep
1851,10,-0.215,9.045,Oct
1851,11,-1.215,4.905,Nov
1851,12,-0.256,3.4139999999999997,Dec
1852,1,0.141,2.761,Jan
1852,2,-0.823,2.407,Feb
1852,3,-1.6640000000000001,3.666,Mar
1852,4,-0.993,7.366999999999999,Apr
1852,5,-0.35200000000000004,11.017999999999999,May
1852,6,-0.6859999999999999,12.844,Jun
1852,7,-0.174,14.236,Jul
1852,8,-0.882,13.048,Aug
1852,9,-0.8740000000000001,11.245999999999999,Sep
1852,10,-0.39399999999999996,8.866,Oct
1852,11,-1.776,4.344,Nov
1852,12,0.146,3.816,Dec
1853,1,-0.6940000000000001,1.9260000000000002,Jan
1853,2,-1.6280000000000001,1.6019999999999999,Feb
1853,3,-1.213,4.117,Mar
1853,4,-1.128,7.231999999999999,Apr
1853,5,-0.595,10.774999999999999,May
1853,6,-0.36200000000000004,13.168,Jun
1853,7,-0.042,14.368,Jul
1853,8,-0.11,13.82,Aug
1853,9,-0.546,11.574,Sep
1853,10,-0.7290000000000001,8.530999999999999,Oct
1853,11,-1.295,4.825,Nov
1853,12,-0.444,3.226,Dec
1854,1,-1.153,1.467,Jan
1854,2,-1.2,2.0300000000000002,Feb
1854,3,-0.608,4.722,Mar
1854,4,-0.679,7.680999999999999,Apr
1854,5,-0.424,10.946,May
1854,6,-0.992,12.538,Jun
1854,7,0.11699999999999999,14.527000000000001,Jul
1854,8,-0.138,13.792,Aug
1854,9,-0.784,11.335999999999999,Sep
1854,10,0.43700000000000006,9.697,Oct
1854,11,-0.373,5.747,Nov
1854,12,0.10300000000000001,3.773,Dec
1855,1,0.04,2.66,Jan
1855,2,0.066,3.296,Feb
1855,3,-0.772,4.558,Mar
1855,4,0.642,9.001999999999999,Apr
