year,month_idx,temp_anomaly,temp_absolute,month
1855,5,-0.21899999999999997,11.151,May
1855,6,-0.532,12.998,Jun
1855,7,-0.62,13.790000000000001,Jul
1855,8,-0.564,13.366,Aug
1855,9,-1.0170000000000001,11.103,Sep
1855,10,-0.887,8.373,Oct
1855,11,-1.068,5.052,Nov
1855,12,-1.5230000000000001,2.147,Dec
1856,1,0.132,2.7520000000000002,Jan
1856,2,-1.3159999999999998,1.9140000000000001,Feb
1856,3,-1.1079999999999999,4.222,Mar
1856,4,-0.617,7.742999999999999,Apr
1856,5,-0.818,10.552,May
1856,6,-0.062,13.468,Jun
1856,7,-0.59,13.82,Jul
1856,8,-0.98,12.95,Aug
1856,9,-1.248,10.872,Sep
1856,10,-1.16,8.1,Oct
1856,11,-0.987,5.133,Nov
1856,12,-0.33,3.34,Dec
1857,1,-0.8540000000000001,1.766,Jan
1857,2,-0.652,2.578,Feb
1857,3,-1.005,4.325,Mar
1857,4,-1.485,6.874999999999999,Apr
1857,5,-1.5819999999999999,9.788,May
1857,6,-1.284,12.245999999999999,Jun
1857,7,-0.868,13.542,Jul
1857,8,-0.75,13.18,Aug
1857,9,-1.02,11.1,Sep
1857,10,-1.004,8.256,Oct
1857,11,-0.87,5.25,Nov
1857,12,-0.019,3.651,Dec
1858,1,0.36700000000000005,2.987,Jan
1858,2,-0.816,2.414,Feb
1858,3,-0.615,4.715,Mar
1858,4,0.142,8.501999999999999,Apr
1858,5,-0.53,10.84,May
1858,6,-0.785,12.745,Jun
1858,7,-0.7929999999999999,13.617,Jul
1858,8,-0.8440000000000001,13.086,Aug
1858,9,-0.91,11.209999999999999,Sep
1858,10,-0.317,8.943,Oct
1858,11,-0.151,5.969,Nov
1858,12,-1.115,2.5549999999999997,Dec
1859,1,-0.305,2.315,Jan
1859,2,-0.493,2.737,Feb
1859,3,-0.273,5.057,Mar
1859,4,0.066,8.426,Apr
1859,5,-0.16899999999999998,11.200999999999999,May
1859,6,-0.44,13.09,Jun
1859,7,-0.698,13.712,Jul
1859,8,-0.78,13.15,Aug
1859,9,-1.129,10.991,Sep
1859,10,-0.595,8.665,Oct
1859,11,-0.377,5.743,Nov
1859,12,-0.337,3.3329999999999997,Dec
1860,1,-0.631,1.989,Jan
1860,2,-0.868,2.362,Feb
1860,3,-2.097,3.233,Mar
1860,4,-0.777,7.582999999999999,Apr
1860,5,-0.608,10.761999999999999,May
1860,6,-0.541,12.988999999999999,Jun
1860,7,-0.391,14.019,Jul
1860,8,-0.273,13.657,Aug
1860,9,-0.36,11.76,Sep
1860,10,-0.589,8.671,Oct
1860,11,-1.265,4.855,Nov
1860,12,-2.229,1.4409999999999998,Dec
1861,1,-2.227,0.39300000000000024,Jan
1861,2,-1.183,2.0469999999999997,Feb
1861,3,-0.632,4.698,Mar
1861,4,-0.7140000000000001,7.645999999999999,Apr
1861,5,-0.998,10.372,May
1861,6,-0.562,12.968,Jun
1861,7,-0.48,13.93,Jul
1861,8,-0.33899999999999997,13.591,Aug
1861,9,-0.758,11.361999999999998,Sep
1861,10,-0.779,8.481,Oct
1861,11,-0.501,5.619,Nov
1861,12,-0.988,2.682,Dec
1862,1,-1.839,0.7810000000000001,Jan
1862,2,-1.735,1.4949999999999999,Feb
1862,3,-0.9159999999999999,4.414,Mar
1862,4,-0.9520000000000001,7.4079999999999995,Apr
1862,5,-0.736,10.633999999999999,May
1862,6,-0.778,12.751999999999999,Jun
1862,7,-0.602,13.808,Jul
1862,8,-0.826,13.104,Aug
1862,9,-1.11,11.01,Sep
1862,10,-1.055,8.205,Oct
1862,11,-1.493,4.627,Nov
1862,12,-1.9769999999999999,1.693,Dec
1863,1,0.647,3.2670000000000003,Jan
1863,2,-0.034,3.196,Feb
1863,3,-0.511,4.819,Mar
1863,4,-0.418,7.941999999999999,Apr
1863,5,-0.289,11.081,May
1863,6,-0.8109999999999999,12.719,Jun
1863,7,-0.648,13.762,Jul
1863,8,-0.695,13.235,Aug
1863,9,-0.998,11.122,Sep
1863,10,-0.971,8.289,Oct
1863,11,-0.6920000000000001,5.428,Nov
1863,12,-0.64,3.03,Dec
1864,1,-0.83,1.79,Jan
1864,2,-0.8,2.4299999999999997,Feb
1864,3,-0.8420000000000001,4.4879999999999995,Mar
1864,4,-0.7240000000000001,7.635999999999999,Apr
1864,5,-0.46799999999999997,10.902,May
1864,6,-0.18600000000000003,13.344,Jun
1864,7,-0.21899999999999997,14.191,Jul
1864,8,-0.584,13.346,Aug
1864,9,-0.9490000000000001,11.171,Sep
1864,10,-0.565,8.695,Oct
1864,11,-0.955,5.165,Nov
1864,12,-1.51,2.16,Dec
1865,1,0.402,3.0220000000000002,Jan
1865,2,-1.252,1.978,Feb
1865,3,-1.5419999999999998,3.7880000000000003,Mar
1865,4,-1.0170000000000001,7.342999999999999,Apr
1865,5,-0.595,10.774999999999999,May
1865,6,-0.207,13.322999999999999,Jun
1865,7,-0.25,14.16,Jul
1865,8,-0.414,13.516,Aug
1865,9,-0.35700000000000004,11.763,Sep
1865,10,-0.284,8.975999999999999,Oct
1865,11,0.03,6.15,Nov
1865,12,-0.907,2.763,Dec
1866,1,0.284,2.904,Jan
1866,2,-1.035,2.1950000000000003,Feb
1866,3,-0.998,4.332,Mar
1866,4,-0.532,7.827999999999999,Apr
1866,5,-0.5479999999999999,10.822,May
1866,6,-0.773,12.757,Jun
1866,7,0.062,14.472,Jul
1866,8,-0.5710000000000001,13.359,Aug
1866,9,-0.7090000000000001,11.411,Sep
1866,10,-0.912,8.347999999999999,Oct
1866,11,-0.37,5.75,Nov
1866,12,0.478,4.148,Dec
1867,1,-0.25,2.37,Jan
1867,2,-0.769,2.461,Feb
1867,3,-0.9359999999999999,4.394,Mar
1867,4,-0.28800000000000003,8.072,Apr
1867,5,-0.9890000000000001,10.380999999999998,May
1867,6,-0.414,13.116,Jun
1867,7,-0.39899999999999997,14.011000000000001,Jul
1867,8,-0.602,13.328,Aug
1867,9,-0.598,11.521999999999998,Sep
1867,10,-0.223,9.036999999999999,Oct
1867,11,0.8270000000000001,6.947,Nov
1867,12,0.11599999999999999,3.786,Dec
1868,1,-0.914,1.706,Jan
1868,2,-1.464,1.766,Feb
1868,3,-1.032,4.298,Mar
1868,4,-0.304,8.056,Apr
1868,5,-0.20199999999999999,11.168,May
1868,6,-0.5720000000000001,12.957999999999998,Jun
1868,7,-0.038,14.372,Jul
1868,8,-0.255,13.674999999999999,Aug
1868,9,-0.588,11.532,Sep
1868,10,0.105,9.365,Oct
1868,11,-1.082,5.038,Nov
1868,12,-0.473,3.197,Dec
1869,1,-0.5,2.12,Jan
1869,2,0.597,3.827,Feb
1869,3,-0.945,4.385,Mar
1869,4,-0.551,7.808999999999999,Apr
1869,5,-0.21,11.159999999999998,May
1869,6,-0.239,13.290999999999999,Jun
1869,7,-0.28800000000000003,14.122,Jul
1869,8,-0.113,13.817,Aug
1869,9,0.012,12.132,Sep
1869,10,-0.35600000000000004,8.904,Oct
1869,11,-0.32,5.8,Nov
1869,12,-1.126,2.544,Dec
1870,1,-0.733,1.887,Jan
1870,2,-1.271,1.959,Feb
1870,3,-0.7709999999999999,4.559,Mar
1870,4,-0.66,7.699999999999999,Apr
1870,5,-0.228,11.142,May
1870,6,0.02,13.549999999999999,Jun
1870,7,0.10800000000000001,14.518,Jul
1870,8,-0.505,13.424999999999999,Aug
1870,9,-0.188,11.931999999999999,Sep
1870,10,-0.5429999999999999,8.717,Oct
1870,11,-0.614,5.506,Nov
1870,12,-1.5619999999999998,2.108,Dec
1871,1,-1.178,1.4420000000000002,Jan
1871,2,-1.5830000000000002,1.6469999999999998,Feb
1871,3,-0.6629999999999999,4.667,Mar
1871,4,-0.135,8.225,Apr
1871,5,-0.677,10.693,May
1871,6,-0.5579999999999999,12.972,Jun
1871,7,-0.255,14.155,Jul
1871,8,-0.081,13.849,Aug
1871,9,-0.5820000000000001,11.537999999999998,Sep
1871,10,-0.21100000000000002,9.049,Oct
1871,11,-0.905,5.215,Nov
1871,12,-0.495,3.175,Dec
1872,1,-0.977,1.6430000000000002,Jan
1872,2,-0.99,2.24,Feb
1872,3,-0.575,4.755,Mar
1872,4,-0.6890000000000001,7.670999999999999,Apr
1872,5,-0.304,11.065999999999999,May
1872,6,-0.536,12.994,Jun
1872,7,-0.146,14.264,Jul
1872,8,-0.075,13.855,Aug
1872,9,-0.22,11.899999999999999,Sep
1872,10,-0.047,9.213,Oct
1872,11,-0.787,5.333,Nov
1872,12,-1.129,2.541,Dec
1873,1,-0.63,1.9900000000000002,Jan
1873,2,-0.19899999999999998,3.031,Feb
1873,3,-0.736,4.594,Mar
1873,4,-1.1,7.26,Apr
1873,5,-0.51,10.86,May
1873,6,-0.307,13.222999999999999,Jun
1873,7,-0.177,14.233,Jul
1873,8,-0.187,13.743,Aug
1873,9,-0.664,11.456,Sep
1873,10,-0.084,9.176,Oct
1873,11,-0.38,5.74,Nov
1873,12,-0.027000000000000003,3.643,Dec
1874,1,0.02,2.64,Jan
1874,2,-0.225,3.005,Feb
1874,3,-1.327,4.003,Mar
1874,4,-0.295,8.065,Apr
1874,5,0.071,11.440999999999999,May
1874,6,-0.28,13.25,Jun
1874,7,-0.428,13.982,Jul
1874,8,-0.14300000000000002,13.786999999999999,Aug
1874,9,-0.025,12.094999999999999,Sep
1874,10,-0.085,9.174999999999999,Oct
1874,11,-0.401,5.719,Nov
1874,12,-0.271,3.399,Dec
1875,1,-1.063,1.5570000000000002,Jan
1875,2,-0.934,2.296,Feb
1875,3,-1.0859999999999999,4.244,Mar
1875,4,-0.812,7.547999999999999,Apr
1875,5,-0.628,10.741999999999999,May
1875,6,-0.278,13.251999999999999,Jun
1875,7,-0.276,14.134,Jul
1875,8,-0.42,13.51,Aug
1875,9,-0.7959999999999999,11.324,Sep
1875,10,-0.615,8.645,Oct
1875,11,-1.558,4.562,Nov
1875,12,-1.051,2.6189999999999998,Dec
1876,1,-0.773,1.847,Jan
1876,2,-0.73,2.5,Feb
1876,3,-0.713,4.617,Mar
1876,4,-0.22,8.139999999999999,Apr
1876,5,-0.889,10.481,May
1876,6,-0.455,13.075,Jun
1876,7,-0.24600000000000002,14.164,Jul
1876,8,-0.519,13.411,Aug
1876,9,-0.431,11.689,Sep
1876,10,-0.391,8.869,Oct
1876,11,-1.158,4.962,Nov
1876,12,-1.555,2.115,Dec
1877,1,-0.39799999999999996,2.222,Jan
1877,2,-0.22699999999999998,3.003,Feb
1877,3,-0.025,5.305,Mar
1877,4,-0.396,7.9639999999999995,Apr
1877,5,-0.40700000000000003,10.963,May
1877,6,-0.226,13.303999999999998,Jun
1877,7,0.268,14.678,Jul
1877,8,0.14,14.07,Aug
1877,9,-0.149,11.971,Sep
1877,10,-0.159,9.100999999999999,Oct
1877,11,0.2,6.32,Nov
1877,12,-0.63,3.04,Dec
1878,1,-0.748,1.872,Jan
1878,2,0.365,3.5949999999999998,Feb
1878,3,1.203,6.533,Mar
1878,4,0.48700000000000004,8.847,Apr
1878,5,-0.39899999999999997,10.971,May
1878,6,0.214,13.744,Jun
1878,7,0.23800000000000002,14.648,Jul
1878,8,0.177,14.107,Aug
1878,9,-0.037000000000000005,12.082999999999998,Sep
1878,10,-0.005,9.254999999999999,Oct
1878,11,0.309,6.429,Nov
1878,12,-0.348,3.322,Dec
1879,1,-0.35,2.27,Jan
1879,2,-0.396,2.834,Feb
1879,3,-0.665,4.665,Mar
1879,4,-0.581,7.779,Apr
1879,5,-0.616,10.754,May
1879,6,-0.33799999999999997,13.192,Jun
1879,7,-0.242,14.168,Jul
1879,8,-0.65,13.28,Aug
1879,9,-0.636,11.484,Sep
1879,10,-0.142,9.118,Oct
1879,11,-0.634,5.486,Nov
1879,12,-1.025,2.645,Dec
1880,1,-0.927,1.693,Jan
1880,2,-1.26,1.97,Feb
1880,3,-0.79,4.54,Mar
1880,4,-0.935,7.424999999999999,Apr
1880,5,-0.34600000000000003,11.024,May
1880,6,-0.324,13.206,Jun
1880,7,-0.28800000000000003,14.122,Jul
1880,8,-0.121,13.809,Aug
1880,9,-0.6679999999999999,11.452,Sep
1880,10,-0.604,8.656,Oct
1880,11,-0.294,5.8260000000000005,Nov
1880,12,-0.622,3.048,Dec
1881,1,-0.26,2.3600000000000003,Jan
1881,2,-0.611,2.6189999999999998,Feb
1881,3,-0.35100000000000003,4.979,Mar
1881,4,-0.077,8.283,Apr
1881,5,-0.268,11.101999999999999,May
1881,6,-0.879,12.651,Jun
1881,7,-0.313,14.097,Jul
1881,8,-0.22899999999999998,13.701,Aug
1881,9,-0.509,11.610999999999999,Sep
1881,10,-0.435,8.825,Oct
1881,11,-0.8440000000000001,5.276,Nov
1881,12,-0.53,3.1399999999999997,Dec
1882,1,0.318,2.938,Jan
1882,2,-0.07200000000000001,3.158,Feb
1882,3,-0.38299999999999995,4.947,Mar
1882,4,-0.6509999999999999,7.709,Apr
1882,5,-0.513,10.857,May
1882,6,-0.74,12.79,Jun
1882,7,-0.695,13.715,Jul
1882,8,-0.221,13.709,Aug
1882,9,-0.396,11.723999999999998,Sep
1882,10,-0.818,8.442,Oct
1882,11,-1.107,5.013,Nov
1882,12,-1.4769999999999999,2.193,Dec
1883,1,-1.2009999999999998,1.4190000000000003,Jan
1883,2,-1.4409999999999998,1.7890000000000001,Feb
1883,3,-0.474,4.856,Mar
1883,4,-0.731,7.629,Apr
1883,5,-0.589,10.780999999999999,May
1883,6,-0.19399999999999998,13.335999999999999,Jun
1883,7,-0.396,14.014,Jul
1883,8,-0.6920000000000001,13.238,Aug
1883,9,-0.795,11.325,Sep
1883,10,-0.406,8.854,Oct
1883,11,-1.227,4.893,Nov
1883,12,-0.41700000000000004,3.253,Dec
1884,1,-0.499,2.121,Jan
1884,2,-0.79,2.44,Feb
1884,3,-1.5130000000000001,3.817,Mar
1884,4,-1.181,7.178999999999999,Apr
1884,5,-1.182,10.187999999999999,May
1884,6,-0.956,12.574,Jun
1884,7,-0.804,13.606,Jul
1884,8,-0.7020000000000001,13.228,Aug
1884,9,-0.8059999999999999,11.314,Sep
1884,10,-0.64,8.62,Oct
1884,11,-0.9640000000000001,5.156,Nov
1884,12,-0.629,3.041,Dec
1885,1,-1.6780000000000002,0.942,Jan
1885,2,-1.0090000000000001,2.221,Feb
1885,3,-0.804,4.526,Mar
1885,4,-1.084,7.276,Apr
1885,5,-0.825,10.545,May
1885,6,-0.8029999999999999,12.727,Jun
1885,7,-0.46799999999999997,13.942,Jul
1885,8,-0.5529999999999999,13.376999999999999,Aug
1885,9,-0.696,11.424,Sep
1885,10,-0.506,8.754,Oct
1885,11,-0.682,5.438,Nov
1885,12,-0.005,3.665,Dec
1886,1,-1.2009999999999998,1.4190000000000003,Jan
1886,2,-1.492,1.738,Feb
1886,3,-1.126,4.204000000000001,Mar
1886,4,-0.523,7.837,Apr
1886,5,-0.63,10.739999999999998,May
1886,6,-0.77,12.76,Jun
1886,7,-0.225,14.185,Jul
1886,8,-0.581,13.349,Aug
1886,9,-0.52,11.6,Sep
1886,10,-0.7440000000000001,8.516,Oct
1886,11,-0.97,5.15,Nov
1886,12,-0.363,3.307,Dec
1887,1,-1.8719999999999999,0.7480000000000002,Jan
1887,2,-1.2690000000000001,1.9609999999999999,Feb
1887,3,-0.892,4.438,Mar
1887,4,-0.657,7.702999999999999,Apr
1887,5,-0.521,10.848999999999998,May
1887,6,-0.637,12.892999999999999,Jun
1887,7,-0.38299999999999995,14.027000000000001,Jul
1887,8,-0.8420000000000001,13.088,Aug
1887,9,-0.439,11.681,Sep
1887,10,-0.575,8.685,Oct
1887,11,-0.636,5.484,Nov
1887,12,-0.8170000000000001,2.8529999999999998,Dec
1888,1,-0.884,1.7360000000000002,Jan
1888,2,-1.254,1.976,Feb
1888,3,-1.067,4.263,Mar
1888,4,-0.518,7.842,Apr
1888,5,-0.7879999999999999,10.581999999999999,May
1888,6,-0.6609999999999999,12.869,Jun
1888,7,-0.17600000000000002,14.234,Jul
1888,8,-0.431,13.499,Aug
1888,9,-0.444,11.675999999999998,Sep
1888,10,-0.09,9.17,Oct
1888,11,-0.353,5.767,Nov
1888,12,-0.506,3.1639999999999997,Dec
1889,1,-0.883,1.737,Jan
1889,2,0.16899999999999998,3.399,Feb
1889,3,-0.067,5.263,Mar
1889,4,0.192,8.552,Apr
1889,5,-0.13,11.239999999999998,May
1889,6,-0.254,13.276,Jun
1889,7,-0.175,14.235,Jul
1889,8,-0.423,13.507,Aug
1889,9,-0.619,11.501,Sep
1889,10,-0.441,8.818999999999999,Oct
1889,11,-1.1059999999999999,5.014,Nov
1889,12,-0.645,3.025,Dec
1890,1,-0.961,1.6590000000000003,Jan
1890,2,-0.833,2.3970000000000002,Feb
1890,3,-1.143,4.187,Mar
1890,4,-0.6809999999999999,7.678999999999999,Apr
1890,5,-0.92,10.45,May
1890,6,-0.622,12.908,Jun
1890,7,-0.35,14.06,Jul
1890,8,-0.6409999999999999,13.289,Aug
1890,9,-0.643,11.476999999999999,Sep
1890,10,-0.095,9.165,Oct
1890,11,-0.977,5.143,Nov
1890,12,-0.721,2.949,Dec
1891,1,-0.955,1.665,Jan
1891,2,-1.399,1.831,Feb
1891,3,-0.575,4.755,Mar
1891,4,-0.72,7.64,Apr
1891,5,-0.56,10.809999999999999,May
1891,6,-0.644,12.886,Jun
1891,7,-0.501,13.909,Jul
1891,8,-0.46399999999999997,13.466,Aug
1891,9,-0.37799999999999995,11.741999999999999,Sep
1891,10,-0.539,8.721,Oct
1891,11,-1.026,5.094,Nov
1891,12,-0.051,3.6189999999999998,Dec
1892,1,-0.703,1.9170000000000003,Jan
1892,2,-0.434,2.796,Feb
1892,3,-1.004,4.3260000000000005,Mar
1892,4,-0.823,7.536999999999999,Apr
1892,5,-0.77,10.6,May
1892,6,-0.244,13.286,Jun
1892,7,-0.501,13.909,Jul
1892,8,-0.47600000000000003,13.453999999999999,Aug
1892,9,-0.4,11.719999999999999,Sep
1892,10,0.001,9.261,Oct
1892,11,-1.266,4.854,Nov
1892,12,-0.705,2.965,Dec
1893,1,-2.103,0.5169999999999999,Jan
1893,2,-1.565,1.665,Feb
1893,3,-0.37799999999999995,4.952,Mar
1893,4,-0.377,7.983,Apr
1893,5,-0.631,10.738999999999999,May
1893,6,-0.47700000000000004,13.052999999999999,Jun
1893,7,-0.08900000000000001,14.321,Jul
1893,8,-0.48,13.45,Aug
1893,9,-0.36700000000000005,11.752999999999998,Sep
1893,10,-0.11,9.15,Oct
1893,11,-0.24,5.88,Nov
1893,12,-0.5429999999999999,3.127,Dec
1894,1,-0.961,1.6590000000000003,Jan
1894,2,-0.319,2.911,Feb
1894,3,-0.22699999999999998,5.103,Mar
1894,4,-0.7090000000000001,7.651,Apr
1894,5,-0.43799999999999994,10.931999999999999,May
1894,6,-0.69,12.84,Jun
1894,7,-0.406,14.004,Jul
1894,8,-0.426,13.504,Aug
1894,9,-0.5479999999999999,11.572,Sep
1894,10,-0.151,9.109,Oct
1894,11,-0.733,5.3870000000000005,Nov
1894,12,-0.519,3.151,Dec
1895,1,-1.278,1.342,Jan
1895,2,-1.2009999999999998,2.029,Feb
1895,3,-0.6579999999999999,4.672000000000001,Mar
1895,4,-0.1,8.26,Apr
1895,5,-0.491,10.879,May
1895,6,-0.46,13.069999999999999,Jun
1895,7,-0.349,14.061,Jul
1895,8,-0.42,13.51,Aug
1895,9,-0.387,11.732999999999999,Sep
1895,10,-0.154,9.106,Oct
1895,11,-0.363,5.757,Nov
1895,12,-0.204,3.4659999999999997,Dec
1896,1,-0.307,2.313,Jan
1896,2,-0.526,2.7039999999999997,Feb
1896,3,-1.074,4.256,Mar
1896,4,-1.022,7.337999999999999,Apr
1896,5,-0.45799999999999996,10.911999999999999,May
1896,6,-0.218,13.312,Jun
1896,7,-0.17800000000000002,14.232,Jul
1896,8,-0.262,13.668,Aug
1896,9,-0.292,11.828,Sep
1896,10,0.149,9.408999999999999,Oct
1896,11,-0.763,5.357,Nov
1896,12,-0.36700000000000005,3.303,Dec
1897,1,-0.73,1.8900000000000001,Jan
1897,2,-0.7829999999999999,2.447,Feb
1897,3,-1.024,4.306,Mar
1897,4,-0.11199999999999999,8.248,Apr
1897,5,0.012,11.382,May
1897,6,-0.214,13.315999999999999,Jun
1897,7,-0.096,14.314,Jul
1897,8,-0.24600000000000002,13.684,Aug
1897,9,-0.195,11.924999999999999,Sep
1897,10,-0.064,9.196,Oct
1897,11,-0.51,5.61,Nov
1897,12,-0.49200000000000005,3.178,Dec
1898,1,0.153,2.773,Jan
1898,2,-0.8590000000000001,2.371,Feb
1898,3,-1.597,3.733,Mar
1898,4,-0.466,7.893999999999999,Apr
1898,5,-0.507,10.863,May
1898,6,-0.095,13.434999999999999,Jun
1898,7,-0.264,14.146,Jul
1898,8,-0.304,13.626,Aug
1898,9,-0.355,11.764999999999999,Sep
1898,10,-0.461,8.799,Oct
1898,11,-0.657,5.463,Nov
1898,12,-0.252,3.418,Dec
1899,1,-0.094,2.5260000000000002,Jan
1899,2,-0.8340000000000001,2.396,Feb
1899,3,-0.725,4.605,Mar
1899,4,-0.066,8.293999999999999,Apr
1899,5,-0.371,10.998999999999999,May
1899,6,-0.665,12.864999999999998,Jun
1899,7,-0.21100000000000002,14.199,Jul
1899,8,-0.084,13.846,Aug
1899,9,0.040999999999999995,12.161,Sep
1899,10,0.135,9.395,Oct
1899,11,0.48100000000000004,6.601,Nov
1899,12,-0.6970000000000001,2.973,Dec
1900,1,-1.187,1.433,Jan
1900,2,-0.13,3.1,Feb
1900,3,0.13,5.46,Mar
1900,4,-0.139,8.221,Apr
1900,5,-0.002,11.367999999999999,May
1900,6,-0.244,13.286,Jun
1900,7,-0.244,14.166,Jul
1900,8,-0.085,13.844999999999999,Aug
1900,9,-0.147,11.972999999999999,Sep
1900,10,0.413,9.673,Oct
1900,11,-0.3,5.82,Nov
1900,12,-0.03,3.64,Dec
1901,1,-0.48200000000000004,2.138,Jan
1901,2,-0.14400000000000002,3.086,Feb
1901,3,0.261,5.591,Mar
1901,4,0.151,8.511,Apr
1901,5,-0.21100000000000002,11.158999999999999,May
1901,6,-0.129,13.401,Jun
1901,7,-0.033,14.377,Jul
1901,8,-0.09,13.84,Aug
1901,9,-0.162,11.957999999999998,Sep
1901,10,-0.297,8.963,Oct
1901,11,-0.235,5.885,Nov
1901,12,-0.358,3.312,Dec
1902,1,-0.005,2.615,Jan
1902,2,0.355,3.585,Feb
1902,3,-0.49,4.84,Mar
1902,4,-0.439,7.920999999999999,Apr
1902,5,-0.485,10.885,May
1902,6,-0.316,13.213999999999999,Jun
1902,7,-0.174,14.236,Jul
1902,8,-0.304,13.626,Aug
1902,9,-0.33399999999999996,11.786,Sep
1902,10,-0.48200000000000004,8.778,Oct
1902,11,-0.907,5.213,Nov
1902,12,-0.986,2.684,Dec
1903,1,-0.198,2.422,Jan
1903,2,0.28300000000000003,3.513,Feb
1903,3,-0.435,4.8950000000000005,Mar
1903,4,-0.5870000000000001,7.773,Apr
1903,5,-0.625,10.745,May
1903,6,-0.643,12.886999999999999,Jun
1903,7,-0.385,14.025,Jul
1903,8,-0.467,13.463,Aug
1903,9,-0.614,11.505999999999998,Sep
1903,10,-0.48100000000000004,8.779,Oct
1903,11,-0.622,5.498,Nov
1903,12,-0.805,2.8649999999999998,Dec
1904,1,-0.99,1.6300000000000001,Jan
1904,2,-0.9,2.33,Feb
1904,3,-0.7929999999999999,4.537,Mar
1904,4,-0.691,7.669,Apr
1904,5,-0.5489999999999999,10.821,May
1904,6,-0.526,13.004,Jun
1904,7,-0.557,13.853,Jul
1904,8,-0.44799999999999995,13.482,Aug
1904,9,-0.7390000000000001,11.380999999999998,Sep
1904,10,-0.451,8.809,Oct
1904,11,0.061,6.181,Nov
1904,12,-0.366,3.304,Dec
1905,1,-0.35600000000000004,2.2640000000000002,Jan
1905,2,-1.381,1.849,Feb
1905,3,-0.767,4.563,Mar
1905,4,-0.65,7.709999999999999,Apr
1905,5,-0.384,10.985999999999999,May
1905,6,-0.43,13.1,Jun
1905,7,-0.307,14.103,Jul
1905,8,-0.301,13.629,Aug
1905,9,-0.31,11.809999999999999,Sep
1905,10,-0.235,9.025,Oct
1905,11,0.081,6.2010000000000005,Nov
1905,12,-0.332,3.338,Dec
1906,1,-0.523,2.097,Jan
1906,2,-0.895,2.335,Feb
1906,3,-0.43,4.9,Mar
1906,4,0.259,8.619,Apr
1906,5,-0.132,11.238,May
1906,6,-0.157,13.373,Jun
1906,7,-0.237,14.173,Jul
1906,8,-0.182,13.748,Aug
1906,9,-0.355,11.764999999999999,Sep
1906,10,-0.016,9.244,Oct
1906,11,-0.706,5.414,Nov
1906,12,0.037000000000000005,3.707,Dec
1907,1,-0.8490000000000001,1.771,Jan
1907,2,-1.123,2.107,Feb
1907,3,-0.752,4.578,Mar
1907,4,-0.799,7.560999999999999,Apr
1907,5,-1.001,10.369,May
1907,6,-0.7809999999999999,12.748999999999999,Jun
1907,7,-0.632,13.778,Jul
1907,8,-0.518,13.411999999999999,Aug
1907,9,-0.433,11.687,Sep
1907,10,-0.073,9.187,Oct
1907,11,-0.985,5.135,Nov
1907,12,-0.767,2.903,Dec
1908,1,-0.397,2.223,Jan
1908,2,-0.46299999999999997,2.767,Feb
1908,3,-1.2109999999999999,4.119,Mar
1908,4,-0.518,7.842,Apr
1908,5,-0.268,11.101999999999999,May
1908,6,-0.27899999999999997,13.251,Jun
1908,7,-0.244,14.166,Jul
1908,8,-0.5489999999999999,13.381,Aug
1908,9,-0.152,11.968,Sep
1908,10,-0.41700000000000004,8.843,Oct
1908,11,-0.8420000000000001,5.2780000000000005,Nov
